route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
37_2,FULLW,37_2_MD_11,,,,
37_2,FULLW,37_2_MD_12,,,,
37_2,FULLW,37_2_MD_13,,,,
37_2,FULLW,37_2_MD_14,,,,
37_2,FULLW,37_2_MD_15,,,,
37_2,FULLW,37_2_MD_16,,,,
37_2,FULLW,37_2_MD_17,,,,
37_2,FULLW,37_2_MD_18,,,,
37_2,FULLW,37_2_MD_19,,,,
37_2,FULLW,37_2_MD_20,,,,
37_2,FULLW,37_2_MD_21,,,,
37_2,FULLW,37_2_MD_22,,,,
37_2,FULLW,37_2_MD_23,,,,
37_2,FULLW,37_2_MD_24,,,,
37_2,FULLW,37_2_MD_25,,,,
37_2,FULLW,37_2_MD_26,,,,
37_2,FULLW,37_2_MD_27,,,,
37_2,FULLW,37_2_MD_28,,,,
37_2,FULLW,37_2_MD_29,,,,
37_2,FULLW,37_2_MD_30,,,,
37_2,FULLW,37_2_MD_31,,,,
37_2,FULLW,37_2_MD_32,,,,
37_2,FULLW,37_2_MD_33,,,,
37_2,FULLW,37_2_MD_34,,,,
37_2,FULLW,37_2_MD_35,,,,
37_2,FULLW,37_2_MD_36,,,,
37_2,FULLW,37_2_MD_37,,,,
37_2,FULLW,37_2_MD_38,,,,
37_2,FULLW,37_2_MD_39,,,,
37_2,FULLW,37_2_MD_40,,,,
38_1,FULLW,38_1_MD_1,,,,
38_1,FULLW,38_1_MD_2,,,,
38_1,FULLW,38_1_MD_3,,,,
38_1,FULLW,38_1_MD_4,,,,
38_1,FULLW,38_1_MD_5,,,,
38_1,FULLW,38_1_MD_6,,,,
38_1,FULLW,38_1_MD_7,,,,
38_1,FULLW,38_1_MD_8,,,,
38_1,FULLW,38_1_MD_9,,,,
38_1,FULLW,38_1_MD_10,,,,
38_1,FULLW,38_1_MD_11,,,,
38_1,FULLW,38_1_MD_12,,,,
38_1,FULLW,38_1_MD_13,,,,
38_1,FULLW,38_1_MD_14,,,,
38_1,FULLW,38_1_MD_15,,,,
38_1,FULLW,38_1_MD_16,,,,
38_1,FULLW,38_1_MD_17,,,,
38_1,FULLW,38_1_MD_18,,,,
38_1,FULLW,38_1_MD_19,,,,
38_1,FULLW,38_1_MD_20,,,,
38_1,FULLW,38_1_MD_21,,,,
38_1,FULLW,38_1_MD_22,,,,
38_1,FULLW,38_1_MD_23,,,,
38_1,FULLW,38_1_MD_24,,,,
38_1,FULLW,38_1_MD_25,,,,
38_1,FULLW,38_1_MD_26,,,,
38_1,FULLW,38_1_MD_27,,,,
38_1,FULLW,38_1_MD_28,,,,
38_1,FULLW,38_1_MD_29,,,,
38_2,FULLW,38_2_MD_1,,,,
38_2,FULLW,38_2_MD_2,,,,
38_2,FULLW,38_2_MD_3,,,,
38_2,FULLW,38_2_MD_4,,,,
38_2,FULLW,38_2_MD_5,,,,
38_2,FULLW,38_2_MD_6,,,,
38_2,FULLW,38_2_MD_7,,,,
38_2,FULLW,38_2_MD_8,,,,
38_2,FULLW,38_2_MD_9,,,,
38_2,FULLW,38_2_MD_10,,,,
38_2,FULLW,38_2_MD_11,,,,
38_2,FULLW,38_2_MD_12,,,,
38_2,FULLW,38_2_MD_13,,,,
38_2,FULLW,38_2_MD_14,,,,
38_2,FULLW,38_2_MD_15,,,,
38_2,FULLW,38_2_MD_16,,,,
38_2,FULLW,38_2_MD_17,,,,
38_2,FULLW,38_2_MD_18,,,,
38_2,FULLW,38_2_MD_19,,,,
38_2,FULLW,38_2_MD_20,,,,
38_2,FULLW,38_2_MD_21,,,,
38_2,FULLW,38_2_MD_22,,,,
38_2,FULLW,38_2_MD_23,,,,
38_2,FULLW,38_2_MD_24,,,,
38_2,FULLW,38_2_MD_25,,,,
38_2,FULLW,38_2_MD_26,,,,
38_2,FULLW,38_2_MD_27,,,,
38_2,FULLW,38_2_MD_28,,,,
38_2,FULLW,38_2_MD_29,,,,
39_1,FULLW,39_1_MD_1,,,,
39_1,FULLW,39_1_MD_2,,,,
39_1,FULLW,39_1_MD_3,,,,
39_1,FULLW,39_1_MD_4,,,,
39_1,FULLW,39_1_MD_5,,,,
39_1,FULLW,39_1_MD_6,,,,
39_1,FULLW,39_1_MD_7,,,,
39_1,FULLW,39_1_MD_8,,,,
39_1,FULLW,39_1_MD_9,,,,
39_1,FULLW,39_1_MD_10,,,,
39_1,FULLW,39_1_MD_11,,,,
39_1,FULLW,39_1_MD_12,,,,
39_1,FULLW,39_1_MD_13,,,,
39_1,FULLW,39_1_MD_14,,,,
39_1,FULLW,39_1_MD_15,,,,
39_1,FULLW,39_1_MD_16,,,,
39_1,FULLW,39_1_MD_17,,,,
39_1,FULLW,39_1_MD_18,,,,
39_1,FULLW,39_1_MD_19,,,,
39_1,FULLW,39_1_MD_20,,,,
39_1,FULLW,39_1_MD_21,,,,
39_1,FULLW,39_1_MD_22,,,,
39_1,FULLW,39_1_MD_23,,,,
39_1,FULLW,39_1_MD_24,,,,
39_1,FULLW,39_1_MD_25,,,,
39_1,FULLW,39_1_MD_26,,,,
39_1,FULLW,39_1_MD_27,,,,
39_1,FULLW,39_1_MD_28,,,,
39_1,FULLW,39_1_MD_29,,,,
39_1,FULLW,39_1_MD_30,,,,
39_1,FULLW,39_1_MD_31,,,,
39_1,FULLW,39_1_MD_32,,,,
39_1,FULLW,39_1_MD_33,,,,
39_1,FULLW,39_1_MD_34,,,,
39_1,FULLW,39_1_MD_35,,,,
39_1,FULLW,39_1_MD_36,,,,
39_1,FULLW,39_1_MD_37,,,,
39_1,FULLW,39_1_MD_38,,,,
39_1,FULLW,39_1_MD_39,,,,
39_1,FULLW,39_1_MD_40,,,,
39_1,FULLW,39_1_MD_41,,,,
39_1,FULLW,39_1_MD_42,,,,
39_1,FULLW,39_1_MD_43,,,,
39_1,FULLW,39_1_MD_44,,,,
39_1,FULLW,39_1_MD_45,,,,
39_1,FULLW,39_1_MD_46,,,,
39_1,FULLW,39_1_MD_47,,,,
39_1,FULLW,39_1_MD_48,,,,
39_1,FULLW,39_1_MD_49,,,,
39_1,FULLW,39_1_MD_50,,,,
39_1,FULLW,39_1_MD_51,,,,
39_1,FULLW,39_1_MD_52,,,,
39_1,FULLW,39_1_MD_53,,,,
39_1,FULLW,39_1_MD_54,,,,
39_2,FULLW,39_2_MD_1,,,,
39_2,FULLW,39_2_MD_2,,,,
39_2,FULLW,39_2_MD_3,,,,
39_2,FULLW,39_2_MD_4,,,,
39_2,FULLW,39_2_MD_5,,,,
39_2,FULLW,39_2_MD_6,,,,
39_2,FULLW,39_2_MD_7,,,,
39_2,FULLW,39_2_MD_8,,,,
39_2,FULLW,39_2_MD_9,,,,
39_2,FULLW,39_2_MD_10,,,,
39_2,FULLW,39_2_MD_11,,,,
39_2,FULLW,39_2_MD_12,,,,
39_2,FULLW,39_2_MD_13,,,,
39_2,FULLW,39_2_MD_14,,,,
39_2,FULLW,39_2_MD_15,,,,
39_2,FULLW,39_2_MD_16,,,,
39_2,FULLW,39_2_MD_17,,,,
39_2,FULLW,39_2_MD_18,,,,
39_2,FULLW,39_2_MD_19,,,,
39_2,FULLW,39_2_MD_20,,,,
39_2,FULLW,39_2_MD_21,,,,
39_2,FULLW,39_2_MD_22,,,,
39_2,FULLW,39_2_MD_23,,,,
39_2,FULLW,39_2_MD_24,,,,
39_2,FULLW,39_2_MD_25,,,,
39_2,FULLW,39_2_MD_26,,,,
39_2,FULLW,39_2_MD_27,,,,
39_2,FULLW,39_2_MD_28,,,,
39_2,FULLW,39_2_MD_29,,,,
39_2,FULLW,39_2_MD_30,,,,
39_2,FULLW,39_2_MD_31,,,,
39_2,FULLW,39_2_MD_32,,,,
39_2,FULLW,39_2_MD_33,,,,
39_2,FULLW,39_2_MD_34,,,,
39_2,FULLW,39_2_MD_35,,,,
39_2,FULLW,39_2_MD_36,,,,
39_2,FULLW,39_2_MD_37,,,,
39_2,FULLW,39_2_MD_38,,,,
39_2,FULLW,39_2_MD_39,,,,
39_2,FULLW,39_2_MD_40,,,,
39_2,FULLW,39_2_MD_41,,,,
39_2,FULLW,39_2_MD_42,,,,
39_2,FULLW,39_2_MD_43,,,,
39_2,FULLW,39_2_MD_44,,,,
39_2,FULLW,39_2_MD_45,,,,
39_2,FULLW,39_2_MD_46,,,,
39_2,FULLW,39_2_MD_47,,,,
39_2,FULLW,39_2_MD_48,,,,
39_2,FULLW,39_2_MD_49,,,,
39_2,FULLW,39_2_MD_50,,,,
39_2,FULLW,39_2_MD_51,,,,
39_2,FULLW,39_2_MD_52,,,,
39_2,FULLW,39_2_MD_53,,,,
39_2,FULLW,39_2_MD_54,,,,
40_1,FULLW,40_1_MD_1,,,,
40_1,FULLW,40_1_MD_2,,,,
40_1,FULLW,40_1_MD_3,,,,
40_1,FULLW,40_1_MD_4,,,,
40_1,FULLW,40_1_MD_5,,,,
40_1,FULLW,40_1_MD_6,,,,
40_1,FULLW,40_1_MD_7,,,,
40_1,FULLW,40_1_MD_8,,,,
40_1,FULLW,40_1_MD_9,,,,
40_1,FULLW,40_1_MD_10,,,,
40_1,FULLW,40_1_MD_11,,,,
40_1,FULLW,40_1_MD_12,,,,
40_1,FULLW,40_1_MD_13,,,,
40_1,FULLW,40_1_MD_14,,,,
40_1,FULLW,40_1_MD_15,,,,
40_1,FULLW,40_1_MD_16,,,,
40_1,FULLW,40_1_MD_17,,,,
40_1,FULLW,40_1_MD_18,,,,
40_1,FULLW,40_1_MD_19,,,,
40_1,FULLW,40_1_MD_20,,,,
40_1,FULLW,40_1_MD_21,,,,
40_1,FULLW,40_1_MD_22,,,,
40_1,FULLW,40_1_MD_23,,,,
40_1,FULLW,40_1_MD_24,,,,
40_1,FULLW,40_1_MD_25,,,,
40_1,FULLW,40_1_MD_26,,,,
40_1,FULLW,40_1_MD_27,,,,
40_1,FULLW,40_1_MD_28,,,,
40_1,FULLW,40_1_MD_29,,,,
40_1,FULLW,40_1_MD_30,,,,
40_1,FULLW,40_1_MD_31,,,,
40_1,FULLW,40_1_MD_32,,,,
40_1,FULLW,40_1_MD_33,,,,
40_1,FULLW,40_1_MD_34,,,,
40_1,FULLW,40_1_MD_35,,,,
40_1,FULLW,40_1_MD_36,,,,
40_2,FULLW,40_2_MD_1,,,,
40_2,FULLW,40_2_MD_2,,,,
40_2,FULLW,40_2_MD_3,,,,
40_2,FULLW,40_2_MD_4,,,,
40_2,FULLW,40_2_MD_5,,,,
40_2,FULLW,40_2_MD_6,,,,
40_2,FULLW,40_2_MD_7,,,,
40_2,FULLW,40_2_MD_8,,,,
40_2,FULLW,40_2_MD_9,,,,
40_2,FULLW,40_2_MD_10,,,,
40_2,FULLW,40_2_MD_11,,,,
40_2,FULLW,40_2_MD_12,,,,
40_2,FULLW,40_2_MD_13,,,,
40_2,FULLW,40_2_MD_14,,,,
40_2,FULLW,40_2_MD_15,,,,
40_2,FULLW,40_2_MD_16,,,,
40_2,FULLW,40_2_MD_17,,,,
40_2,FULLW,40_2_MD_18,,,,
40_2,FULLW,40_2_MD_19,,,,
40_2,FULLW,40_2_MD_20,,,,
40_2,FULLW,40_2_MD_21,,,,
40_2,FULLW,40_2_MD_22,,,,
40_2,FULLW,40_2_MD_23,,,,
40_2,FULLW,40_2_MD_24,,,,
40_2,FULLW,40_2_MD_25,,,,
40_2,FULLW,40_2_MD_26,,,,
40_2,FULLW,40_2_MD_27,,,,
40_2,FULLW,40_2_MD_28,,,,
40_2,FULLW,40_2_MD_29,,,,
40_2,FULLW,40_2_MD_30,,,,
40_2,FULLW,40_2_MD_31,,,,
40_2,FULLW,40_2_MD_32,,,,
40_2,FULLW,40_2_MD_33,,,,
40_2,FULLW,40_2_MD_34,,,,
40_2,FULLW,40_2_MD_35,,,,
40_2,FULLW,40_2_MD_36,,,,
41_1,FULLW,41_1_MD_1,,,,
41_1,FULLW,41_1_MD_2,,,,
41_1,FULLW,41_1_MD_3,,,,
41_1,FULLW,41_1_MD_4,,,,
41_1,FULLW,41_1_MD_5,,,,
41_1,FULLW,41_1_MD_6,,,,
41_1,FULLW,41_1_MD_7,,,,
41_1,FULLW,41_1_MD_8,,,,
41_1,FULLW,41_1_MD_9,,,,
41_1,FULLW,41_1_MD_10,,,,
41_1,FULLW,41_1_MD_11,,,,
41_1,FULLW,41_1_MD_12,,,,
41_1,FULLW,41_1_MD_13,,,,
41_1,FULLW,41_1_MD_14,,,,
41_1,FULLW,41_1_MD_15,,,,
41_1,FULLW,41_1_MD_16,,,,
41_1,FULLW,41_1_MD_17,,,,
41_1,FULLW,41_1_MD_18,,,,
41_1,FULLW,41_1_MD_19,,,,
41_1,FULLW,41_1_MD_20,,,,
41_1,FULLW,41_1_MD_21,,,,
41_1,FULLW,41_1_MD_22,,,,
41_2,FULLW,41_2_MD_1,,,,
41_2,FULLW,41_2_MD_2,,,,
41_2,FULLW,41_2_MD_3,,,,
41_2,FULLW,41_2_MD_4,,,,
41_2,FULLW,41_2_MD_5,,,,
41_2,FULLW,41_2_MD_6,,,,
41_2,FULLW,41_2_MD_7,,,,
41_2,FULLW,41_2_MD_8,,,,
41_2,FULLW,41_2_MD_9,,,,
41_2,FULLW,41_2_MD_10,,,,
41_2,FULLW,41_2_MD_11,,,,
41_2,FULLW,41_2_MD_12,,,,
41_2,FULLW,41_2_MD_13,,,,
41_2,FULLW,41_2_MD_14,,,,
41_2,FULLW,41_2_MD_15,,,,
41_2,FULLW,41_2_MD_16,,,,
41_2,FULLW,41_2_MD_17,,,,
41_2,FULLW,41_2_MD_18,,,,
41_2,FULLW,41_2_MD_19,,,,
41_2,FULLW,41_2_MD_20,,,,
41_2,FULLW,41_2_MD_21,,,,
41_2,FULLW,41_2_MD_22,,,,
42_1,FULLW,42_1_MD_1,,,,
42_1,FULLW,42_1_MD_2,,,,
42_1,FULLW,42_1_MD_3,,,,
42_1,FULLW,42_1_MD_4,,,,
42_1,FULLW,42_1_MD_5,,,,
42_1,FULLW,42_1_MD_6,,,,
42_1,FULLW,42_1_MD_7,,,,
42_1,FULLW,42_1_MD_8,,,,
42_1,FULLW,42_1_MD_9,,,,
42_1,FULLW,42_1_MD_10,,,,
42_1,FULLW,42_1_MD_11,,,,
42_1,FULLW,42_1_MD_12,,,,
42_1,FULLW,42_1_MD_13,,,,
42_1,FULLW,42_1_MD_14,,,,
42_1,FULLW,42_1_MD_15,,,,
42_1,FULLW,42_1_MD_16,,,,
42_1,FULLW,42_1_MD_17,,,,
42_1,FULLW,42_1_MD_18,,,,
42_1,FULLW,42_1_MD_19,,,,
42_1,FULLW,42_1_MD_20,,,,
42_1,FULLW,42_1_MD_21,,,,
42_1,FULLW,42_1_MD_22,,,,
42_2,FULLW,42_2_MD_1,,,,
42_2,FULLW,42_2_MD_2,,,,
42_2,FULLW,42_2_MD_3,,,,
42_2,FULLW,42_2_MD_4,,,,
42_2,FULLW,42_2_MD_5,,,,
42_2,FULLW,42_2_MD_6,,,,
42_2,FULLW,42_2_MD_7,,,,
42_2,FULLW,42_2_MD_8,,,,
42_2,FULLW,42_2_MD_9,,,,
42_2,FULLW,42_2_MD_10,,,,
42_2,FULLW,42_2_MD_11,,,,
42_2,FULLW,42_2_MD_12,,,,
42_2,FULLW,42_2_MD_13,,,,
42_2,FULLW,42_2_MD_14,,,,
42_2,FULLW,42_2_MD_15,,,,
42_2,FULLW,42_2_MD_16,,,,
42_2,FULLW,42_2_MD_17,,,,
42_2,FULLW,42_2_MD_18,,,,
42_2,FULLW,42_2_MD_19,,,,
42_2,FULLW,42_2_MD_20,,,,
42_2,FULLW,42_2_MD_21,,,,
42_2,FULLW,42_2_MD_22,,,,
43_1,FULLW,43_1_MD_1,,,,
43_1,FULLW,43_1_MD_2,,,,
43_1,FULLW,43_1_MD_3,,,,
43_1,FULLW,43_1_MD_4,,,,
43_1,FULLW,43_1_MD_5,,,,
43_1,FULLW,43_1_MD_6,,,,
43_1,FULLW,43_1_MD_7,,,,
43_1,FULLW,43_1_MD_8,,,,
43_1,FULLW,43_1_MD_9,,,,
43_1,FULLW,43_1_MD_10,,,,
43_1,FULLW,43_1_MD_11,,,,
43_1,FULLW,43_1_MD_12,,,,
43_1,FULLW,43_1_MD_13,,,,
43_1,FULLW,43_1_MD_14,,,,
43_1,FULLW,43_1_MD_15,,,,
43_1,FULLW,43_1_MD_16,,,,
43_1,FULLW,43_1_MD_17,,,,
43_1,FULLW,43_1_MD_18,,,,
43_1,FULLW,43_1_MD_19,,,,
43_1,FULLW,43_1_MD_20,,,,
43_1,FULLW,43_1_MD_21,,,,
43_1,FULLW,43_1_MD_22,,,,
43_2,FULLW,43_2_MD_1,,,,
43_2,FULLW,43_2_MD_2,,,,
43_2,FULLW,43_2_MD_3,,,,
43_2,FULLW,43_2_MD_4,,,,
43_2,FULLW,43_2_MD_5,,,,
43_2,FULLW,43_2_MD_6,,,,
43_2,FULLW,43_2_MD_7,,,,
43_2,FULLW,43_2_MD_8,,,,
43_2,FULLW,43_2_MD_9,,,,
43_2,FULLW,43_2_MD_10,,,,
43_2,FULLW,43_2_MD_11,,,,
43_2,FULLW,43_2_MD_12,,,,
43_2,FULLW,43_2_MD_13,,,,
43_2,FULLW,43_2_MD_14,,,,
43_2,FULLW,43_2_MD_15,,,,
43_2,FULLW,43_2_MD_16,,,,
43_2,FULLW,43_2_MD_17,,,,
43_2,FULLW,43_2_MD_18,,,,
43_2,FULLW,43_2_MD_19,,,,
43_2,FULLW,43_2_MD_20,,,,
43_2,FULLW,43_2_MD_21,,,,
43_2,FULLW,43_2_MD_22,,,,
44_1,FULLW,44_1_MD_1,,,,
44_1,FULLW,44_1_MD_2,,,,
44_1,FULLW,44_1_MD_3,,,,
44_1,FULLW,44_1_MD_4,,,,
44_1,FULLW,44_1_MD_5,,,,
44_1,FULLW,44_1_MD_6,,,,
44_1,FULLW,44_1_MD_7,,,,
44_1,FULLW,44_1_MD_8,,,,
44_1,FULLW,44_1_MD_9,,,,
44_1,FULLW,44_1_MD_10,,,,
44_1,FULLW,44_1_MD_11,,,,
44_1,FULLW,44_1_MD_12,,,,
44_1,FULLW,44_1_MD_13,,,,
44_1,FULLW,44_1_MD_14,,,,
44_1,FULLW,44_1_MD_15,,,,
44_1,FULLW,44_1_MD_16,,,,
44_1,FULLW,44_1_MD_17,,,,
44_1,FULLW,44_1_MD_18,,,,
44_1,FULLW,44_1_MD_19,,,,
44_1,FULLW,44_1_MD_20,,,,
44_1,FULLW,44_1_MD_21,,,,
44_1,FULLW,44_1_MD_22,,,,
44_2,FULLW,44_2_MD_1,,,,
44_2,FULLW,44_2_MD_2,,,,
44_2,FULLW,44_2_MD_3,,,,
44_2,FULLW,44_2_MD_4,,,,
44_2,FULLW,44_2_MD_5,,,,
44_2,FULLW,44_2_MD_6,,,,
44_2,FULLW,44_2_MD_7,,,,
44_2,FULLW,44_2_MD_8,,,,
44_2,FULLW,44_2_MD_9,,,,
44_2,FULLW,44_2_MD_10,,,,
44_2,FULLW,44_2_MD_11,,,,
44_2,FULLW,44_2_MD_12,,,,
44_2,FULLW,44_2_MD_13,,,,
44_2,FULLW,44_2_MD_14,,,,
44_2,FULLW,44_2_MD_15,,,,
44_2,FULLW,44_2_MD_16,,,,
44_2,FULLW,44_2_MD_17,,,,
44_2,FULLW,44_2_MD_18,,,,
44_2,FULLW,44_2_MD_19,,,,
44_2,FULLW,44_2_MD_20,,,,
44_2,FULLW,44_2_MD_21,,,,
44_2,FULLW,44_2_MD_22,,,,
45_1,FULLW,45_1_MD_1,,,,
45_1,FULLW,45_1_MD_2,,,,
45_1,FULLW,45_1_MD_3,,,,
45_1,FULLW,45_1_MD_4,,,,
45_1,FULLW,45_1_MD_5,,,,
45_1,FULLW,45_1_MD_6,,,,
45_1,FULLW,45_1_MD_7,,,,
45_1,FULLW,45_1_MD_8,,,,
45_1,FULLW,45_1_MD_9,,,,
45_1,FULLW,45_1_MD_10,,,,
45_1,FULLW,45_1_MD_11,,,,
45_1,FULLW,45_1_MD_12,,,,
45_1,FULLW,45_1_MD_13,,,,
45_1,FULLW,45_1_MD_14,,,,
45_1,FULLW,45_1_MD_15,,,,
45_1,FULLW,45_1_MD_16,,,,
45_1,FULLW,45_1_MD_17,,,,
45_1,FULLW,45_1_MD_18,,,,
45_1,FULLW,45_1_MD_19,,,,
45_1,FULLW,45_1_MD_20,,,,
45_1,FULLW,45_1_MD_21,,,,
45_1,FULLW,45_1_MD_22,,,,
45_2,FULLW,45_2_MD_1,,,,
45_2,FULLW,45_2_MD_2,,,,
45_2,FULLW,45_2_MD_3,,,,
45_2,FULLW,45_2_MD_4,,,,
45_2,FULLW,45_2_MD_5,,,,
45_2,FULLW,45_2_MD_6,,,,
45_2,FULLW,45_2_MD_7,,,,
45_2,FULLW,45_2_MD_8,,,,
45_2,FULLW,45_2_MD_9,,,,
45_2,FULLW,45_2_MD_10,,,,
45_2,FULLW,45_2_MD_11,,,,
45_2,FULLW,45_2_MD_12,,,,
45_2,FULLW,45_2_MD_13,,,,
45_2,FULLW,45_2_MD_14,,,,
45_2,FULLW,45_2_MD_15,,,,
45_2,FULLW,45_2_MD_16,,,,
45_2,FULLW,45_2_MD_17,,,,
45_2,FULLW,45_2_MD_18,,,,
45_2,FULLW,45_2_MD_19,,,,
45_2,FULLW,45_2_MD_20,,,,
45_2,FULLW,45_2_MD_21,,,,
45_2,FULLW,45_2_MD_22,,,,
46_1,FULLW,46_1_MD_1,,,,
46_1,FULLW,46_1_MD_2,,,,
46_1,FULLW,46_1_MD_3,,,,
46_1,FULLW,46_1_MD_4,,,,
46_1,FULLW,46_1_MD_5,,,,
46_1,FULLW,46_1_MD_6,,,,
46_1,FULLW,46_1_MD_7,,,,
46_1,FULLW,46_1_MD_8,,,,
46_1,FULLW,46_1_MD_9,,,,
46_1,FULLW,46_1_MD_10,,,,
46_1,FULLW,46_1_MD_11,,,,
46_1,FULLW,46_1_MD_12,,,,
46_1,FULLW,46_1_MD_13,,,,
46_1,FULLW,46_1_MD_14,,,,
46_1,FULLW,46_1_MD_15,,,,
46_1,FULLW,46_1_MD_16,,,,
46_1,FULLW,46_1_MD_17,,,,
46_1,FULLW,46_1_MD_18,,,,
46_1,FULLW,46_1_MD_19,,,,
46_1,FULLW,46_1_MD_20,,,,
46_1,FULLW,46_1_MD_21,,,,
46_1,FULLW,46_1_MD_22,,,,
46_2,FULLW,46_2_MD_1,,,,
46_2,FULLW,46_2_MD_2,,,,
46_2,FULLW,46_2_MD_3,,,,
46_2,FULLW,46_2_MD_4,,,,
46_2,FULLW,46_2_MD_5,,,,
46_2,FULLW,46_2_MD_6,,,,
46_2,FULLW,46_2_MD_7,,,,
46_2,FULLW,46_2_MD_8,,,,
46_2,FULLW,46_2_MD_9,,,,
46_2,FULLW,46_2_MD_10,,,,
46_2,FULLW,46_2_MD_11,,,,
46_2,FULLW,46_2_MD_12,,,,
46_2,FULLW,46_2_MD_13,,,,
46_2,FULLW,46_2_MD_14,,,,
46_2,FULLW,46_2_MD_15,,,,
46_2,FULLW,46_2_MD_16,,,,
46_2,FULLW,46_2_MD_17,,,,
46_2,FULLW,46_2_MD_18,,,,
46_2,FULLW,46_2_MD_19,,,,
46_2,FULLW,46_2_MD_20,,,,
46_2,FULLW,46_2_MD_21,,,,
46_2,FULLW,46_2_MD_22,,,,
47A_1,FULLW,47A_1_MD_1,,,,
47A_1,FULLW,47A_1_MD_2,,,,
47A_1,FULLW,47A_1_MD_3,,,,
47A_1,FULLW,47A_1_MD_4,,,,
47A_1,FULLW,47A_1_MD_5,,,,
47A_1,FULLW,47A_1_MD_6,,,,
47A_1,FULLW,47A_1_MD_7,,,,
47A_1,FULLW,47A_1_MD_8,,,,
47A_1,FULLW,47A_1_MD_9,,,,
47A_1,FULLW,47A_1_MD_10,,,,
47A_1,FULLW,47A_1_MD_11,,,,
47A_1,FULLW,47A_1_MD_12,,,,
47A_1,FULLW,47A_1_MD_13,,,,
47A_1,FULLW,47A_1_MD_14,,,,
47A_1,FULLW,47A_1_MD_15,,,,
47A_1,FULLW,47A_1_MD_16,,,,
47A_1,FULLW,47A_1_MD_17,,,,
47A_1,FULLW,47A_1_MD_18,,,,
47A_1,FULLW,47A_1_MD_19,,,,
47A_1,FULLW,47A_1_MD_20,,,,
47A_1,FULLW,47A_1_MD_21,,,,
47A_1,FULLW,47A_1_MD_22,,,,
47A_2,FULLW,47A_2_MD_1,,,,
47A_2,FULLW,47A_2_MD_2,,,,
47A_2,FULLW,47A_2_MD_3,,,,
47A_2,FULLW,47A_2_MD_4,,,,
47A_2,FULLW,47A_2_MD_5,,,,
47A_2,FULLW,47A_2_MD_6,,,,
47A_2,FULLW,47A_2_MD_7,,,,
47A_2,FULLW,47A_2_MD_8,,,,
47A_2,FULLW,47A_2_MD_9,,,,
47A_2,FULLW,47A_2_MD_10,,,,
47A_2,FULLW,47A_2_MD_11,,,,
47A_2,FULLW,47A_2_MD_12,,,,
47A_2,FULLW,47A_2_MD_13,,,,
47A_2,FULLW,47A_2_MD_14,,,,
47A_2,FULLW,47A_2_MD_15,,,,
47A_2,FULLW,47A_2_MD_16,,,,
47A_2,FULLW,47A_2_MD_17,,,,
47A_2,FULLW,47A_2_MD_18,,,,
47A_2,FULLW,47A_2_MD_19,,,,
47A_2,FULLW,47A_2_MD_20,,,,
47A_2,FULLW,47A_2_MD_21,,,,
47A_2,FULLW,47A_2_MD_22,,,,
47B_1,FULLW,47B_1_MD_1,,,,
47B_1,FULLW,47B_1_MD_2,,,,
47B_1,FULLW,47B_1_MD_3,,,,
47B_1,FULLW,47B_1_MD_4,,,,
47B_1,FULLW,47B_1_MD_5,,,,
47B_1,FULLW,47B_1_MD_6,,,,
47B_1,FULLW,47B_1_MD_7,,,,
47B_1,FULLW,47B_1_MD_8,,,,
47B_1,FULLW,47B_1_MD_9,,,,
47B_1,FULLW,47B_1_MD_10,,,,
47B_1,FULLW,47B_1_MD_11,,,,
47B_1,FULLW,47B_1_MD_12,,,,
47B_1,FULLW,47B_1_MD_13,,,,
47B_1,FULLW,47B_1_MD_14,,,,
47B_1,FULLW,47B_1_MD_15,,,,
47B_1,FULLW,47B_1_MD_16,,,,
47B_1,FULLW,47B_1_MD_17,,,,
47B_1,FULLW,47B_1_MD_18,,,,
47B_1,FULLW,47B_1_MD_19,,,,
47B_1,FULLW,47B_1_MD_20,,,,
47B_1,FULLW,47B_1_MD_21,,,,
47B_1,FULLW,47B_1_MD_22,,,,
47B_2,FULLW,47B_2_MD_1,,,,
47B_2,FULLW,47B_2_MD_2,,,,
47B_2,FULLW,47B_2_MD_3,,,,
47B_2,FULLW,47B_2_MD_4,,,,
47B_2,FULLW,47B_2_MD_5,,,,
47B_2,FULLW,47B_2_MD_6,,,,
47B_2,FULLW,47B_2_MD_7,,,,
47B_2,FULLW,47B_2_MD_8,,,,
47B_2,FULLW,47B_2_MD_9,,,,
47B_2,FULLW,47B_2_MD_10,,,,
47B_2,FULLW,47B_2_MD_11,,,,
47B_2,FULLW,47B_2_MD_12,,,,
47B_2,FULLW,47B_2_MD_13,,,,
47B_2,FULLW,47B_2_MD_14,,,,
47B_2,FULLW,47B_2_MD_15,,,,
47B_2,FULLW,47B_2_MD_16,,,,
47B_2,FULLW,47B_2_MD_17,,,,
47B_2,FULLW,47B_2_MD_18,,,,
47B_2,FULLW,47B_2_MD_19,,,,
47B_2,FULLW,47B_2_MD_20,,,,
47B_2,FULLW,47B_2_MD_21,,,,
47B_2,FULLW,47B_2_MD_22,,,,
48_1,FULLW,48_1_MD_1,,,,
48_1,FULLW,48_1_MD_2,,,,
48_1,FULLW,48_1_MD_3,,,,
48_1,FULLW,48_1_MD_4,,,,
48_1,FULLW,48_1_MD_5,,,,
48_1,FULLW,48_1_MD_6,,,,
